업소명,소재지도로명주소,소재지지번주소,address,latitude,longitude,chain
빽다방 마곡리더스타워점,서울특별시 강서구 공항대로 228,서울특별시 강서구 마곡동 800-5 1층 1동 111호,서울특별시 강서구 마곡동 800-5,126.832674163293,37.5586327456572,
카페아크 CAFE ARK,서울특별시 강서구 까치산로2길 89-1,서울특별시 강서구 화곡동 105-456 화곡중앙교회 교육관 1층 ,서울특별시 강서구 화곡동 105-456,126.843852642163,37.53753236179,
코지옐로,서울특별시 강서구 월정로30길 50,서울특별시 강서구 화곡동 362-44 1층 ,서울특별시 강서구 화곡동 362-44,126.838667245382,37.5345485786652,
소이조이,서울특별시 강서구 양천로 686-5,서울특별시 강서구 염창동 264-27 삼성한아름아파트 상가동 101호,서울특별시 강서구 염창동 264-27,126.871742504946,37.5500783870633,
에이바우트커피 양천향교역점,서울특별시 강서구 강서로 466,서울특별시 강서구 등촌동 684-2 우리벤처타운 1층 101호,서울특별시 강서구 등촌동 684-2,126.841425906814,37.5668985748469,
폴 바셋 강서마곡DT점,서울특별시 강서구 양천로 300,서울특별시 강서구 마곡동 813-3 1~2층 ,서울특별시 강서구 마곡동 813-3,126.836760533407,37.5705801676508,
벤티프레소 가양점,서울특별시 강서구 양천로 400-12,서울특별시 강서구 가양동 54-6 더리브골드타워 1층 106호,서울특별시 강서구 가양동 54-6,126.84575653524,37.565327390436,
브이업짐 우장산점,서울특별시 강서구 강서로 231,서울특별시 강서구 화곡동 1170 우장산역 해링턴 타워 지하1층 ,서울특별시 강서구 화곡동 1170,126.836117683731,37.546244810291,
달리는커피 마곡역점,서울특별시 강서구 마곡중앙2로 5,서울특별시 강서구 마곡동 799-6 지하1층 106호,서울특별시 강서구 마곡동 799-6,126.827453842928,37.5584780994004,
메가엠지씨커피 마곡공진초점,서울특별시 강서구 마곡중앙1로 26,서울특별시 강서구 마곡동 798-12 엠리체 1층 107호,서울특별시 강서구 마곡동 798-12,126.823855000993,37.5586282971172,
망망이네,서울특별시 강서구 마곡중앙2로 35,서울특별시 강서구 마곡동 800-15 이너매스마곡Ⅱ 203호,서울특별시 강서구 마곡동 800-15,126.830661784149,37.5579650314969,
Murik 무릭,서울특별시 강서구 마곡중앙6로 10,서울특별시 강서구 마곡동 773-1 마곡역센트럴푸르지오시티 104호,서울특별시 강서구 마곡동 773-1,126.828207752706,37.560386517159,
은이트리,서울특별시 강서구 월정로30길 79,서울특별시 강서구 화곡동 369-59 101호,서울특별시 강서구 화곡동 369-59,126.840121971796,37.5353665025273,
몬떼비서울 마곡점,서울특별시 강서구 마곡중앙6로 11,서울특별시 강서구 마곡동 771-3 보타닉파크타워3 ,서울특별시 강서구 마곡동 771-3,126.828842430746,37.5609479484261,
어바웃 오디너리(About Ordinary),서울특별시 강서구 마곡중앙6로 42,서울특별시 강서구 마곡동 774-9 사이언스타 115호,서울특별시 강서구 마곡동 774-9,126.832082440541,37.5601077371065,
나연건강카페,서울특별시 강서구 곰달래로55길 18,서울특별시 강서구 화곡동 798-19 ,서울특별시 강서구 화곡동 798-19,126.860696031618,37.5328506621122,
강서경찰서 카페,서울특별시 강서구 화곡로 308,서울특별시 강서구 화곡동 980-27 서울강서경찰서 1층 ,서울특별시 강서구 화곡동 980-27,126.849656371385,37.551558168546,
크로플 각,서울특별시 강서구 마곡중앙4로 10,서울특별시 강서구 마곡동 799-7 213호,서울특별시 강서구 마곡동 799-7,126.827940700651,37.5585909839084,
그로우빈스,서울특별시 강서구 양천로24길 28,서울특별시 강서구 방화동 281-38 ,서울특별시 강서구 방화동 281-38,126.815341134158,37.572038040466,
공활,서울특별시 강서구 개화동로27나길 43,서울특별시 강서구 방화동 615-54 ,서울특별시 강서구 방화동 615-54,126.808438798779,37.5653909487367,
크로플각 강서화곡점,서울특별시 강서구 화곡로51길 18,서울특별시 강서구 화곡동 989-6 1층 ,서울특별시 강서구 화곡동 989-6,126.847282220269,37.5506770095933,
게으른 오후,서울특별시 강서구 양천로30길 46,서울특별시 강서구 방화동 197-14 1층 ,서울특별시 강서구 방화동 197-14,126.822460599973,37.5711918463276,
공차(홈플러스),서울특별시 강서구 양천로 431,서울특별시 강서구 가양동 18-24 홈플러스가양점 ,서울특별시 강서구 가양동 18-24,126.849960213917,37.5642640468035,
JOEL의 커피&밀크,서울특별시 강서구 강서로45길 41,서울특별시 강서구 화곡동 1008-12 수명연립및수명연립덕현상가 101호,서울특별시 강서구 화곡동 1008-12,126.833790380585,37.547702705756,
미니미 디저트 카페,서울특별시 강서구 양천로14길 86,서울특별시 강서구 방화동 582-3 1층 ,서울특별시 강서구 방화동 582-3,126.808736616696,37.5694559980292,
주식회사 인터시티 서울,서울특별시 강서구 마곡중앙6로 76-3,서울특별시 강서구 마곡동 797-11 인터시티365 ,서울특별시 강서구 마곡동 797-11,126.835794591825,37.5597174210035,
Cafe Matin(카페마틴),서울특별시 강서구 강서로 419,서울특별시 강서구 마곡동 793 유림트윈파크 ,서울특별시 강서구 마곡동 793,126.839209217691,37.5629853472673,
윤뜰,서울특별시 강서구 개화동로13길 9-5,서울특별시 강서구 개화동 474-58 1층 ,서울특별시 강서구 개화동 474-58,126.801128743074,37.5781699091947,
트로피칼아일랜드,서울특별시 강서구 화곡로 295,서울특별시 강서구 화곡동 987-3 101호,서울특별시 강서구 화곡동 987-3,126.848402697937,37.550834416144,
나인커피 로스터스 개화산점(NINE COFFEE ROASTERS),서울특별시 강서구 양천로6길 15,서울특별시 강서구 방화동 533-9 스카이마트 ,서울특별시 강서구 방화동 533-9,126.807704315128,37.5719974667348,
매머드 익스프레스 염창역점,서울특별시 강서구 공항대로 637,서울특별시 강서구 염창동 282-19 염창현대아이파크아파트 ,서울특별시 강서구 염창동 282-19,126.875932640151,37.5475712417486,
프루티과일전문점,서울특별시 강서구 화곡로 347,"서울특별시 강서구 화곡동 1095 그랜드아이파크 1층 107,108호 ",서울특별시 강서구 화곡동 1095,126.85129237152,37.5548351849155,
"오늘,한과(Today Hangwa)",서울특별시 강서구 공항대로63길 45,서울특별시 강서구 염창동 273-3 ,서울특별시 강서구 염창동 273-3,126.866265843205,37.5521239730593,
테이블디,서울특별시 강서구 마곡중앙로 76,서울특별시 강서구 마곡동 773 힐스테이트에코마곡역 121호,서울특별시 강서구 마곡동 773,126.827508501448,37.5603955888014,
카페 나무,서울특별시 강서구 강서로 189,서울특별시 강서구 화곡동 1032-15 ,서울특별시 강서구 화곡동 1032-15,126.838609533043,37.543110335353,
타이프(TYPE),서울특별시 강서구 마곡중앙로 136,서울특별시 강서구 마곡동 812 LG아트센터 서울 및 LG디스커버리랩 서울 ,서울특별시 강서구 마곡동 812,126.829388763217,37.5653629860767,
컴포즈커피 화곡8동점,서울특별시 강서구 곰달래로 157,서울특별시 강서구 화곡동 159-41 ,서울특별시 강서구 화곡동 159-41,126.850557826853,37.5309404008288,
메가엠지씨커피 우장산숲 아이파크점,서울특별시 강서구 강서로 211,서울특별시 강서구 화곡동 1024-9 ,서울특별시 강서구 화곡동 1024-9,126.837198596447,37.5445728814837,
만랩커피 강서블루나인점,서울특별시 강서구 양천로 583,서울특별시 강서구 염창동 240-21 우림블루나인비즈니스센터 114호,서울특별시 강서구 염창동 240-21,126.864347419732,37.5571161918617,
더 스위트 리(The Sweet Lee),서울특별시 강서구 강서로47가길 38,서울특별시 강서구 내발산동 708-12 ,서울특별시 강서구 내발산동 708-12,126.835458006843,37.5509104304527,
감화커피,서울특별시 강서구 강서로18가길 44,서울특별시 강서구 화곡동 333-27 황보아트빌 ,서울특별시 강서구 화곡동 333-27,126.846127276109,37.5357978597621,
라루엘,서울특별시 강서구 공항대로51길 17-7,서울특별시 강서구 등촌동 654-16 ,서울특별시 강서구 등촌동 654-16,126.857268250081,37.5553484698454,
부엔디아(양천향교점),서울특별시 강서구 양천로 344,서울특별시 강서구 마곡동 776-2 마곡센트럴대방디엠시티오피스텔 ,서울특별시 강서구 마곡동 776-2,126.840359563104,37.5682660192783,
071COFFEE(공칠일커피),서울특별시 강서구 강서로33가길 74,서울특별시 강서구 화곡동 1024-14 ,서울특별시 강서구 화곡동 1024-14,126.836761047924,37.5446115609569,
컴포즈커피 NH서울타워점(COMPOSE COFFEE NH서울타워점),서울특별시 강서구 양천로 570,서울특별시 강서구 등촌동 631-5 NH서울축산농협 NH서울타워 ,서울특별시 강서구 등촌동 631-5,126.862011051085,37.5567302905501,
커프앤블랭크,서울특별시 강서구 공항대로 261,서울특별시 강서구 마곡동 797-4 발산파크프라자 ,서울특별시 강서구 마곡동 797-4,126.836520966803,37.5591532341498,
FONFON(퐁퐁),서울특별시 강서구 공항대로63길 16,서울특별시 강서구 염창동 302 염창동2차한화꿈에그린아파트 ,서울특별시 강서구 염창동 302,126.86706050068,37.5510464663887,
매머드익스프레스 증미역NH서울타워점,서울특별시 강서구 양천로 570,서울특별시 강서구 등촌동 631-5 NH서울축산농협 NH서울타워 114호,서울특별시 강서구 등촌동 631-5,126.862011051085,37.5567302905501,
커피 향기,서울특별시 강서구 까치산로4길 85-6,서울특별시 강서구 화곡동 102-288 아크로뷰 101호,서울특별시 강서구 화곡동 102-288,126.847012498369,37.5392932663121,
방그레 등촌점,서울특별시 강서구 공항대로55길 33,서울특별시 강서구 등촌동 644-12 성명빌딩 ,서울특별시 강서구 등촌동 644-12,126.86129623736,37.5546537362766,
달리는 커피 양천향교역점,서울특별시 강서구 양천로 344,서울특별시 강서구 마곡동 776-2 마곡센트럴대방디엠시티오피스텔 101-1호,서울특별시 강서구 마곡동 776-2,126.840359563104,37.5682660192783,
CAFEDOBO(카페도보),서울특별시 강서구 금낭화로 56,서울특별시 강서구 방화동 593-101 이화빌딩 ,서울특별시 강서구 방화동 593-101,126.811768931921,37.5704201602137,
브루야,서울특별시 강서구 양천로 470,서울특별시 강서구 등촌동 717 그레이스힐 ,서울특별시 강서구 등촌동 717,126.852482159998,37.562064740914,
윤슬다과,서울특별시 강서구 우장산로 19,서울특별시 강서구 내발산동 665-14 ,서울특별시 강서구 내발산동 665-14,126.839335804385,37.5546882455215,
슈가마마,서울특별시 강서구 공항대로53나길 20,서울특별시 강서구 등촌동 643-48 예가채 ,서울특별시 강서구 등촌동 643-48,126.859341411929,37.5547162053961,
빽다방 화곡아덴하임점,서울특별시 강서구 화곡로 238,서울특별시 강서구 화곡동 24-92 아덴하임 ,서울특별시 강서구 화곡동 24-92,126.845499919566,37.5462048405536,
블랙멜,서울특별시 강서구 화곡로24길 43,서울특별시 강서구 화곡동 1078-1 1층 ,서울특별시 강서구 화곡동 1078-1,126.839171333559,37.5391650870121,
크로플덕 오리아가씨,서울특별시 강서구 양천로 91-6,서울특별시 강서구 방화동 288-15 ,서울특별시 강서구 방화동 288-15,126.814076750289,37.5737973185323,
온그린,서울특별시 강서구 공항대로41길 65,서울특별시 강서구 등촌동 697-1 그랜드종합상가 ,서울특별시 강서구 등촌동 697-1,126.846120366466,37.5607934244622,
링스보스턴,서울특별시 강서구 화곡로24길 66-19,서울특별시 강서구 화곡동 379-20 드림빌 101호,서울특별시 강서구 화곡동 379-20,126.839090918591,37.5378330301809,
공차 신방화역점,서울특별시 강서구 마곡중앙5로 81,서울특별시 강서구 마곡동 739-3 에스비타운 101호,서울특별시 강서구 마곡동 739-3,126.818597219555,37.5671170824829,
와이블랙 화곡곰달래점,서울특별시 강서구 곰달래로 227,서울특별시 강서구 화곡동 837-7 ,서울특별시 강서구 화곡동 837-7,126.858304024983,37.5318442820234,
카페 모디피,서울특별시 강서구 화곡로68길 132,서울특별시 강서구 등촌동 636 2층 202호,서울특별시 강서구 등촌동 636,126.860755730933,37.5565374450753,
닥터박커피,서울특별시 강서구 강서로 429,서울특별시 강서구 마곡동 784-11 마곡오드카운티1차 1층 117호,서울특별시 강서구 마곡동 784-11,126.839511274632,37.5640031623664,
플러스82 화곡점,서울특별시 강서구 곰달래로19길 42,서울특별시 강서구 화곡동 422-6 1층 ,서울특별시 강서구 화곡동 422-6,126.842418870858,37.5322009527257,
그랜드커피,서울특별시 강서구 마곡중앙5로 6,서울특별시 강서구 마곡동 760 마곡나루역보타닉푸르지오시티 151호,서울특별시 강서구 마곡동 760,126.827554917518,37.5673140391214,
매머드익스프레스 강서IT밸리점,서울특별시 강서구 화곡로68길 82,서울특별시 강서구 등촌동 638-3 강서아이티밸리 ,서울특별시 강서구 등촌동 638-3,126.858301786025,37.5575393170801,
